Date,open,high,low,close,volume,Company
2022-04-29,3597.0,3621.95,3537.3999,3550.1001,47354,TCS
2022-04-28,3585.0,3603.8,3539.0,3584.0,85289,TCS
2022-04-27,3540.0,3568.05,3506.0,3561.3,94285,TCS
2022-04-26,3565.0,3587.3,3520.0,3544.6499,71786,TCS
2022-04-25,3561.1001,3583.0,3534.0,3547.7,76976,TCS
2022-04-22,3580.0,3617.0,3571.2,3611.8501,303745,TCS
2022-04-21,3589.0,3643.0,3568.5,3629.95,42124,TCS
2022-04-20,3489.75,3569.0,3481.05,3555.95,183652,TCS
2022-04-19,3550.0,3563.6001,3440.0,3474.3,207746,TCS
2022-04-18,3620.0,3620.0,3524.0,3528.45,183837,TCS
2022-04-13,3703.0,3710.05,3657.0,3661.3,106056,TCS
2022-04-12,3680.0,3738.6001,3650.05,3691.45,283042,TCS
2022-04-11,3698.0,3711.25,3656.8501,3696.3999,168596,TCS
2022-04-08,3690.0,3705.0,3643.8501,3686.8501,138607,TCS
2022-04-07,3740.05,3743.3,3676.0,3684.95,172534,TCS
2022-04-06,3812.6499,3812.6499,3732.3,3756.1499,76724,TCS
2022-04-05,3792.0,3835.5,3775.55,3814.05,127222,TCS
2022-04-04,3761.0,3779.0,3738.05,3769.8,56385,TCS
2022-04-01,3746.1499,3762.45,3729.0,3756.8501,84280,TCS
2022-03-31,3736.0,3754.0,3720.05,3738.8,52924,TCS
2022-03-30,3738.0,3738.0,3707.05,3730.6499,70417,TCS
2022-03-29,3690.0,3721.0,3690.0,3704.95,139652,TCS
2022-03-28,3698.0,3712.5,3660.6499,3706.05,127823,TCS
2022-03-25,3753.0,3778.05,3672.95,3707.95,104788,TCS
2022-03-24,3700.0,3757.6001,3699.95,3750.0,52182,TCS
2022-03-23,3709.0,3730.0,3689.6001,3708.25,133080,TCS
2022-03-22,3630.1001,3712.0,3625.5,3700.95,50288,TCS
2022-03-21,3700.0,3713.95,3615.0,3625.25,90739,TCS
2022-03-17,3692.0,3709.6001,3661.0,3675.2,79044,TCS
2022-03-16,3653.7,3667.0,3600.0,3654.25,80789,TCS
2022-03-15,3656.5,3658.7,3586.0,3595.3999,37001,TCS
2022-03-14,3584.0,3648.0,3580.0,3642.7,138512,TCS
2022-03-11,3614.0,3641.7,3594.0,3600.7,43118,TCS
2022-03-10,3685.0,3685.0,3614.6001,3620.1001,126839,TCS
2022-03-09,3610.0,3654.0,3599.0,3633.3501,137528,TCS
2022-03-08,3458.0,3608.0,3458.0,3599.95,191722,TCS
2022-03-07,3469.0,3547.45,3351.0,3485.3,244599,TCS
2022-03-04,3500.0,3561.3999,3485.0,3525.2,107978,TCS
2022-03-03,3568.0,3578.5,3530.8501,3544.45,87974,TCS
2022-03-02,3560.1001,3570.6499,3506.95,3544.3501,137462,TCS
2022-02-28,3493.0,3563.8999,3456.7,3554.55,75954,TCS
2022-02-25,3452.25,3530.0,3452.25,3519.7,231297,TCS
2022-02-24,3475.0,3490.0,3392.05,3402.25,414928,TCS
2022-02-23,3604.7,3639.8501,3555.8501,3565.3,208645,TCS
2022-02-22,3649.0,3662.95,3570.8,3586.6499,333134,TCS
2022-02-21,3812.0,3828.8999,3705.8,3720.25,581891,TCS
2022-02-18,3769.0,3815.95,3756.0,3794.8,340554,TCS
2022-02-17,3830.0,3835.1499,3780.0,3784.45,253743,TCS
2022-02-16,3852.0,3856.0,3805.8999,3813.55,171784,TCS
2022-02-15,3785.45,3833.0,3749.95,3817.7,280664,TCS
2022-02-14,3695.6001,3695.6001,3695.6001,3695.6001,0,TCS
2022-02-11,3752.0,3752.0,3690.6001,3695.6001,172871,TCS
2022-02-10,3785.0,3788.6001,3758.3,3771.2,67626,TCS
2022-02-09,3762.0,3778.0,3748.0,3761.25,43296,TCS
2022-02-08,3794.8999,3801.75,3721.1499,3742.3999,85663,TCS
2022-02-07,3800.0,3832.3999,3756.1001,3778.6001,81224,TCS
2022-02-04,3810.0,3825.0,3769.2,3814.6499,107911,TCS
2022-02-03,3845.0,3882.95,3815.0,3825.0,114933,TCS
2022-02-02,3823.0,3864.0,3800.6499,3857.0,72720,TCS
2022-02-01,3780.0,3809.0,3735.6001,3800.6499,142772,TCS
2022-01-31,3742.2,3758.05,3721.7,3737.8999,140447,TCS
2022-01-28,3659.0,3729.0,3650.0,3690.25,213927,TCS
2022-01-27,3740.0,3740.0,3626.25,3650.1001,408154,TCS
2022-01-25,3771.0,3809.2,3723.05,3770.1001,229135,TCS
2022-01-24,3841.0,3850.1499,3741.0,3771.5,288622,TCS
2022-01-21,3814.0,3851.0,3771.75,3834.8501,231443,TCS
2022-01-20,3915.0,3915.0,3814.0,3827.8501,289388,TCS
2022-01-19,4018.0,4018.0,3911.75,3915.8,138761,TCS
2022-01-18,4045.5,4045.5,3981.0,3990.25,110328,TCS
2022-01-17,3998.0,4043.0,3963.0,4019.1001,295249,TCS
2022-01-14,3880.0,3978.3,3860.1001,3969.25,280512,TCS
2022-01-13,3934.0,3944.3999,3857.25,3897.6499,368315,TCS
2022-01-12,3927.8,3930.1499,3836.8,3857.25,122701,TCS
2022-01-11,3859.0,3925.8501,3853.8,3915.8,80161,TCS
2022-01-10,3974.0,3979.8999,3861.8501,3879.3501,244605,TCS
2022-01-07,3809.1001,3864.45,3796.0,3854.8501,41904,TCS
2022-01-06,3816.0,3834.75,3771.3501,3806.8501,111898,TCS
2022-01-05,3865.0,3870.1001,3811.0,3861.05,54550,TCS
2022-01-04,3829.05,3888.0,3810.0,3882.7,342652,TCS
2022-01-03,3744.0,3829.0,3743.95,3818.1499,67010,TCS
2021-12-31,3736.05,3759.8,3731.55,3736.8501,51482,TCS
2021-12-30,3693.0,3739.6001,3680.55,3733.1499,45572,TCS
2021-12-29,3700.0,3719.45,3684.3999,3693.1499,75965,TCS
2021-12-28,3715.0,3724.5,3694.05,3707.3,34438,TCS
2021-12-27,3670.0,3700.0,3653.1499,3695.55,37807,TCS
2021-12-24,3676.0,3703.8999,3645.3,3670.25,141802,TCS
2021-12-23,3640.5,3671.0,3630.05,3662.8,62978,TCS
2021-12-22,3612.0,3636.0,3605.3999,3630.0,68470,TCS
2021-12-21,3585.0,3639.6001,3568.05,3608.45,104021,TCS
2021-12-20,3570.1001,3605.0,3509.8501,3557.1001,160727,TCS
2021-12-17,3601.0,3650.0,3573.1499,3587.2,82484,TCS
2021-12-16,3580.0,3607.25,3570.5,3581.3501,19480,TCS
2021-12-15,3610.0,3622.7,3558.6001,3569.6001,70817,TCS
2021-12-14,3601.0,3634.3999,3576.1499,3622.8,87750,TCS
2021-12-13,3647.0,3660.0,3603.0,3610.1001,52114,TCS
2021-12-10,3585.0,3640.8501,3575.1001,3636.55,78298,TCS
2021-12-09,3613.0,3632.3999,3567.0,3603.6001,77990,TCS
2021-12-08,3625.0,3645.0,3602.6001,3626.5,263196,TCS
2021-12-07,3567.8999,3597.1499,3525.6001,3584.7,24002,TCS
2021-12-06,3642.0,3656.8501,3521.5,3534.3501,51174,TCS
2021-12-03,3643.0,3665.95,3630.75,3639.6499,76061,TCS
2021-12-02,3585.0,3648.0,3573.2,3641.1499,188193,TCS
2021-12-01,3535.1499,3589.3501,3535.1499,3578.1499,159108,TCS
2021-11-30,3500.0,3563.0,3494.8501,3532.0,131810,TCS
2021-11-29,3445.6499,3530.0,3407.55,3500.7,85268,TCS
2021-11-26,3440.0,3486.0,3414.6499,3445.6499,80166,TCS
2021-11-25,3462.0,3462.0,3434.0,3445.5,56004,TCS
2021-11-24,3478.0,3493.55,3431.0,3443.55,47809,TCS
2021-11-23,3445.0,3483.3999,3408.05,3463.7,91067,TCS
2021-11-22,3480.0,3516.0,3441.0,3461.25,53969,TCS
2021-11-18,3512.05,3521.3999,3452.0,3475.6499,134098,TCS
2021-11-17,3559.0,3562.3501,3513.8,3523.95,46814,TCS
2021-11-16,3563.0,3575.0,3541.25,3555.1499,93911,TCS
2021-11-15,3534.8,3569.5,3531.0,3553.8999,56987,TCS
2021-11-12,3500.0,3535.1001,3486.05,3524.5,144937,TCS
2021-11-11,3482.0,3508.75,3436.0,3488.1001,95676,TCS
2021-11-10,3500.0,3519.3999,3481.3501,3484.3501,53691,TCS
2021-11-09,3504.0,3534.8999,3497.6001,3504.5,83427,TCS
2021-11-08,3539.0,3539.0,3481.25,3502.6001,129083,TCS
2021-11-04,3515.0,3515.1001,3505.7,3509.05,33702,TCS
2021-11-03,3508.0,3519.95,3466.5,3492.55,39055,TCS
2021-11-02,3495.0,3513.95,3466.1001,3483.75,185781,TCS
2021-11-01,3438.0,3489.0,3412.6499,3477.3,89540,TCS
2021-10-29,3410.0,3459.8,3386.0,3398.8,178291,TCS
2021-10-28,3515.0,3515.05,3416.0,3424.3501,60853,TCS
2021-10-27,3497.7,3511.8999,3481.7,3488.95,116096,TCS
2021-10-26,3499.0,3529.1499,3475.0,3483.05,59363,TCS
2021-10-25,3500.05,3515.0,3450.0,3492.5,121831,TCS
2021-10-22,3564.0,3564.0,3485.0,3500.05,135071,TCS
2021-10-21,3618.0,3618.0,3512.1001,3533.3999,89945,TCS
2021-10-20,3615.1001,3629.5,3578.2,3607.8501,1033300,TCS
2021-10-19,3670.0,3690.3,3625.0,3634.6001,212142,TCS
2021-10-18,3612.0,3653.0,3607.05,3647.3999,123363,TCS
2021-10-14,3650.0,3671.0,3608.3999,3611.3,330478,TCS
2021-10-13,3661.1001,3675.0,3645.05,3656.05,184950,TCS
2021-10-12,3709.0,3709.0,3631.3501,3653.8999,266211,TCS
2021-10-11,3797.0,3797.0,3660.0,3686.5,1280463,TCS
2021-10-08,3935.0,3990.0,3898.95,3935.3,97634,TCS
2021-10-07,3822.0,3899.6499,3821.3,3892.6001,47233,TCS
2021-10-06,3844.0,3858.0,3795.0,3809.8999,60822,TCS
2021-10-05,3765.0,3840.0,3742.6001,3833.7,108583,TCS
2021-10-04,3728.0,3782.75,3708.05,3771.1001,92760,TCS
2021-10-01,3779.0,3811.0,3725.0,3729.3,97631,TCS
2021-09-30,3811.0,3811.0,3750.75,3774.5,39114,TCS
2021-09-29,3750.0,3805.45,3723.1001,3791.6001,90622,TCS
2021-09-28,3854.0,3854.0,3752.7,3779.0,101477,TCS
2021-09-27,3891.1499,3904.0,3804.0,3836.95,59914,TCS
2021-09-24,3889.0,3944.5,3856.0,3871.3,49192,TCS
2021-09-23,3889.0,3889.0,3835.6499,3868.7,947615,TCS
2021-09-22,3861.0,3896.95,3852.3,3862.5,141321,TCS
2021-09-21,3845.5,3870.3,3823.0,3864.95,48497,TCS
2021-09-20,3819.0,3871.5,3811.0,3823.3501,65057,TCS
2021-09-17,3930.0,3944.3999,3806.8999,3830.45,109563,TCS
2021-09-16,3938.0,3981.55,3891.95,3902.5,117036,TCS
2021-09-15,3889.95,3980.0,3866.45,3954.8,130664,TCS
2021-09-14,3849.5,3895.6001,3828.6499,3885.1499,31541,TCS
2021-09-13,3761.0,3851.8999,3761.0,3843.8999,82516,TCS
2021-09-09,3799.0,3809.7,3765.1499,3791.75,38234,TCS
2021-09-08,3815.0,3815.0,3756.0,3774.1001,53706,TCS
2021-09-07,3858.0,3871.0,3809.05,3814.75,33828,TCS
2021-09-06,3847.0,3876.0,3815.0,3851.05,42444,TCS
2021-09-03,3836.0,3857.3999,3804.0,3841.3501,73148,TCS
2021-09-02,3736.0,3858.0,3724.6001,3837.95,68034,TCS
2021-09-01,3790.0,3815.75,3706.0,3714.05,290870,TCS
2021-08-31,3703.0,3802.95,3703.0,3786.55,248659,TCS
2021-08-30,3718.0,3740.0,3687.6001,3701.3999,69850,TCS
2021-08-27,3657.95,3729.0,3651.1001,3720.1499,80952,TCS
2021-08-26,3668.8999,3687.1001,3649.0,3671.05,94445,TCS
2021-08-25,3612.8,3697.0,3608.95,3659.5,70032,TCS
2021-08-24,3653.0,3668.75,3595.8501,3612.2,59758,TCS
2021-08-23,3570.0,3672.5,3562.95,3635.8501,127876,TCS
2024-08-21,1874.0,1879.95,1866.65,1872.25,86735,INFY
2024-08-20,1880.05,1885.7,1868.35,1873.5,70074,INFY
2024-08-19,1859.35,1866.85,1849.45,1864.1,105146,INFY
2024-08-16,1847.25,1861.8,1830.65,1859.35,321175,INFY
2024-08-14,1797.35,1825.0,1797.35,1822.65,506152,INFY
2024-08-13,1806.35,1807.4,1789.55,1796.8,149499,INFY
2024-08-12,1765.05,1803.0,1765.05,1797.55,140719,INFY
2024-08-09,1774.65,1779.9,1756.55,1770.85,273636,INFY
2024-08-08,1784.35,1784.35,1727.45,1741.1,212394,INFY
2024-08-07,1789.95,1797.0,1762.05,1792.0,54563,INFY
2024-08-06,1751.45,1796.65,1745.0,1750.65,111439,INFY
2024-08-05,1761.0,1797.6,1718.4,1751.4,580128,INFY
2024-08-02,1843.95,1860.0,1816.2,1821.4,577170,INFY
2024-08-01,1845.4,1867.55,1845.4,1852.3,198684,INFY
2024-07-31,1874.35,1884.0,1865.5,1868.05,50275,INFY
2024-07-30,1867.25,1879.9,1860.0,1877.0,129390,INFY
2024-07-29,1885.05,1903.0,1864.15,1872.3,82954,INFY
2024-07-26,1824.5,1883.0,1824.5,1878.75,756974,INFY
2024-07-25,1821.65,1830.6,1813.75,1825.35,93576,INFY
2024-07-24,1828.9,1840.55,1820.2,1830.2,355661,INFY
2024-07-23,1808.0,1839.75,1783.0,1836.95,186623,INFY
2024-07-22,1800.0,1823.15,1793.75,1810.55,175147,INFY
2024-07-19,1842.05,1843.0,1786.0,1792.85,1647829,INFY
2024-07-18,1724.95,1764.95,1720.75,1759.15,286775,INFY
2024-07-16,1713.2,1737.5,1699.3,1725.8,265172,INFY
2024-07-15,1715.3,1728.1,1702.25,1707.2,319131,INFY
2024-07-12,1675.05,1719.0,1666.85,1712.0,1025252,INFY
2024-07-11,1655.0,1665.0,1642.25,1653.05,178432,INFY
2024-07-10,1657.5,1674.0,1637.55,1647.7,255972,INFY
2024-07-09,1659.0,1666.0,1650.4,1657.25,173026,INFY
2024-07-08,1642.0,1666.0,1640.0,1661.65,99345,INFY
2024-07-05,1649.55,1665.0,1633.2,1647.2,503374,INFY
2024-07-04,1627.65,1659.15,1627.6,1649.15,411364,INFY
2024-07-03,1624.95,1635.5,1606.25,1627.6,120360,INFY
2024-07-02,1598.0,1633.8,1589.0,1621.0,221285,INFY
2024-07-01,1561.05,1599.85,1559.2,1589.75,438488,INFY
2024-06-28,1571.1,1588.0,1564.0,1566.95,719140,INFY
2024-06-27,1540.0,1577.5,1532.2,1573.5,914944,INFY
2024-06-26,1540.0,1548.95,1535.35,1541.35,182325,INFY
2024-06-25,1526.0,1543.75,1521.65,1541.3,481445,INFY
2024-06-24,1526.25,1528.8,1516.6,1527.25,218485,INFY
2024-06-21,1531.05,1557.75,1523.45,1531.7,971925,INFY
2024-06-20,1513.05,1517.1,1499.25,1515.3,242401,INFY
2024-06-19,1502.45,1515.95,1496.55,1511.35,254774,INFY
2024-06-18,1488.95,1507.65,1488.95,1497.85,121668,INFY
2024-06-14,1500.05,1501.0,1486.0,1488.55,280369,INFY
2024-06-13,1498.0,1505.0,1489.75,1494.25,212377,INFY
2024-06-12,1503.0,1508.95,1483.05,1485.0,255297,INFY
2024-06-11,1504.95,1506.55,1494.0,1495.6,111787,INFY
2024-06-10,1528.85,1528.85,1497.9,1499.65,228905,INFY
2024-06-07,1475.15,1539.0,1475.15,1533.35,2034394,INFY
2024-06-06,1442.55,1474.0,1437.4,1472.5,712430,INFY
2024-06-05,1400.0,1438.0,1400.0,1430.25,505138,INFY
2024-06-04,1411.95,1412.95,1359.1,1394.4,1016378,INFY
2024-06-03,1435.15,1439.05,1404.0,1405.9,182274,INFY
2024-05-31,1413.0,1436.5,1400.0,1406.25,692017,INFY
2024-05-30,1447.95,1449.9,1421.7,1425.75,515228,INFY
2024-05-29,1469.95,1469.95,1448.7,1451.6,206028,INFY
2024-05-28,1477.0,1477.0,1461.0,1466.2,368764,INFY
2024-05-27,1467.8,1479.5,1460.5,1471.6,92422,INFY
2024-05-24,1471.75,1475.2,1459.15,1465.0,367838,INFY
2024-05-23,1456.15,1478.15,1451.9,1472.9,222189,INFY
2024-05-22,1434.65,1459.9,1429.5,1454.65,337362,INFY
2024-05-21,1439.95,1444.0,1428.75,1434.2,181992,INFY
2024-05-18,1445.0,1465.95,1442.1,1443.75,12182,INFY
2024-05-17,1455.45,1455.45,1439.5,1444.05,284528,INFY
2024-05-16,1431.0,1455.5,1428.0,1452.9,421731,INFY
2024-05-15,1424.65,1431.0,1419.0,1420.75,280110,INFY
2024-05-14,1425.15,1433.45,1418.0,1424.85,88849,INFY
2024-05-13,1425.15,1425.15,1411.15,1423.25,180542,INFY
2024-05-10,1436.95,1436.95,1413.15,1425.15,237684,INFY
2024-05-09,1428.6,1449.65,1425.0,1438.75,318603,INFY
2024-05-08,1431.3,1441.45,1426.1,1427.35,64739,INFY
2024-05-07,1425.5,1443.0,1416.0,1440.75,173851,INFY
2024-05-06,1416.45,1445.0,1416.45,1425.8,276183,INFY
2024-05-03,1423.5,1424.3,1403.1,1416.45,361945,INFY
2024-05-02,1414.95,1423.55,1412.0,1414.85,286211,INFY
2024-04-30,1436.65,1436.65,1418.1,1421.1,214453,INFY
2024-04-29,1432.8,1439.75,1428.4,1435.0,90788,INFY
2024-04-26,1438.65,1445.45,1426.4,1430.15,243145,INFY
2024-04-25,1421.95,1444.5,1420.0,1438.4,265074,INFY
2024-04-24,1443.15,1444.45,1427.05,1431.85,368271,INFY
2024-04-23,1442.05,1446.8,1433.4,1441.7,216933,INFY
2024-04-22,1421.35,1434.9,1413.15,1432.5,437372,INFY
2024-04-19,1387.0,1426.75,1379.7,1411.6,864596,INFY
2024-04-18,1422.6,1444.5,1408.0,1420.55,732684,INFY
2024-04-16,1451.0,1454.85,1413.05,1414.75,1097764,INFY
2024-04-15,1471.3,1491.8,1461.0,1468.3,598940,INFY
2024-04-12,1509.45,1509.45,1479.4,1485.05,507356,INFY
2024-04-10,1501.6,1509.95,1485.0,1506.7,145013,INFY
2024-04-09,1488.55,1513.4,1488.0,1494.7,534189,INFY
2024-04-08,1488.95,1490.5,1475.0,1477.05,445110,INFY
2024-04-05,1482.25,1486.7,1476.05,1479.5,171130,INFY
2024-04-04,1490.0,1495.0,1468.2,1486.6,302879,INFY
2024-04-03,1481.95,1494.9,1475.0,1480.75,496136,INFY
2024-04-02,1489.9,1492.0,1481.1,1483.2,267682,INFY
2024-04-01,1521.25,1528.0,1493.0,1495.8,296239,INFY
2024-03-28,1487.6,1511.45,1487.6,1498.8,373978,INFY
2024-03-27,1495.0,1499.0,1482.0,1484.1,146371,INFY
2024-03-26,1497.85,1507.75,1488.0,1492.45,222382,INFY
2024-03-22,1517.95,1529.0,1497.65,1508.85,6022096,INFY
2024-03-21,1560.55,1576.45,1544.0,1555.2,128746,INFY
2024-03-20,1562.0,1573.85,1552.6,1554.6,129545,INFY
2024-03-19,1595.6,1599.0,1558.1,1561.95,233098,INFY
2024-03-18,1632.05,1632.65,1599.0,1602.3,168202,INFY
2024-03-15,1644.45,1647.0,1618.5,1634.9,309799,INFY
2024-03-14,1612.05,1657.0,1607.25,1652.45,254874,INFY
2024-03-13,1612.3,1624.85,1598.3,1611.7,240984,INFY
2024-03-12,1598.5,1624.95,1598.05,1612.2,180282,INFY
2024-03-11,1608.9,1612.25,1588.0,1599.45,201766,INFY
2024-03-07,1617.3,1628.45,1605.0,1616.95,172250,INFY
2024-03-06,1600.1,1619.95,1576.1,1617.3,257845,INFY
2024-03-05,1633.65,1636.6,1602.1,1606.2,314321,INFY
2024-03-04,1655.75,1662.25,1633.2,1637.85,291654,INFY
2024-03-01,1672.05,1672.5,1652.0,1655.05,324749,INFY
2024-02-29,1655.15,1682.0,1653.5,1675.05,79116,INFY
2024-02-28,1672.0,1687.5,1662.4,1670.1,193133,INFY
2024-02-27,1655.2,1670.95,1653.0,1664.75,99507,INFY
2024-02-26,1672.7,1674.5,1645.0,1658.65,144855,INFY
2024-02-23,1695.6,1698.6,1672.0,1677.0,221212,INFY
2024-02-22,1663.3,1684.35,1644.85,1680.25,184800,INFY
2024-02-21,1676.8,1676.8,1645.3,1656.05,177997,INFY
2024-02-20,1688.05,1693.45,1668.7,1684.15,114350,INFY
2024-02-19,1702.55,1710.95,1687.15,1699.45,147431,INFY
2024-02-16,1688.0,1708.95,1681.05,1702.4,490096,INFY
2024-02-15,1673.9,1686.75,1662.0,1677.6,236638,INFY
2024-02-14,1660.95,1668.8,1635.35,1666.0,358918,INFY
2024-02-13,1680.15,1689.0,1663.75,1684.6,44652,INFY
2024-02-12,1670.15,1692.5,1670.15,1679.8,269133,INFY
2024-02-09,1685.9,1692.0,1659.3,1669.65,304915,INFY
2024-02-08,1695.05,1706.2,1682.8,1693.2,95363,INFY
2024-02-07,1729.25,1729.25,1686.9,1693.7,197567,INFY
2024-02-06,1680.05,1731.0,1673.65,1729.25,202887,INFY
2024-02-05,1686.1,1700.5,1681.0,1686.75,148469,INFY
2024-02-02,1662.25,1718.6,1662.25,1693.85,592334,INFY
2024-02-01,1660.0,1677.0,1650.15,1656.45,144315,INFY
2024-01-31,1645.05,1666.0,1637.95,1662.1,46042,INFY
2024-01-30,1655.9,1689.9,1647.95,1650.8,98676,INFY
2024-01-29,1665.25,1679.25,1647.05,1655.9,67978,INFY
2024-01-25,1668.15,1680.45,1657.65,1670.8,1207422,INFY
2024-01-24,1655.2,1679.8,1644.3,1674.5,1137421,INFY
2024-01-23,1645.15,1675.0,1637.5,1642.2,112596,INFY
2024-01-22,1658.95,1658.95,1658.95,1658.95,0,INFY
2024-01-20,1661.5,1668.9,1644.65,1648.75,39649,INFY
2024-01-19,1650.0,1665.0,1644.25,1658.95,626392,INFY
2024-01-18,1639.9,1639.9,1639.9,1639.9,0,INFY
2024-01-17,1620.0,1646.95,1620.0,1639.9,113061,INFY
2024-01-16,1647.75,1648.0,1625.7,1630.95,103624,INFY
2024-01-15,1630.05,1664.9,1630.05,1652.0,314434,INFY
2024-01-12,1556.0,1615.8,1554.75,1612.2,3163133,INFY
2024-01-11,1523.0,1525.25,1486.65,1495.0,356019,INFY
2024-01-10,1528.85,1536.75,1505.1,1519.65,204905,INFY
2024-01-09,1541.0,1552.9,1526.2,1529.15,354870,INFY
2024-01-08,1526.8,1535.85,1513.2,1522.95,212973,INFY
2024-01-05,1508.6,1539.85,1507.5,1532.9,450788,INFY
2024-01-04,1502.9,1519.65,1493.05,1512.2,440786,INFY
2024-01-03,1518.35,1524.6,1488.25,1490.2,609176,INFY
2024-01-02,1547.35,1548.5,1523.0,1534.95,309575,INFY
2024-01-01,1542.0,1557.0,1536.9,1551.25,113496,INFY
2023-12-29,1549.95,1555.0,1539.2,1542.85,864756,INFY
2023-12-28,1567.95,1568.95,1555.0,1563.0,84566,INFY
2023-12-27,1547.95,1569.95,1545.65,1566.5,323686,INFY
2023-12-26,1531.0,1548.0,1522.5,1544.5,239755,INFY
2023-12-22,1544.95,1565.9,1523.4,1562.0,610057,INFY
2023-12-21,1516.4,1546.0,1516.4,1536.25,196359,INFY
2023-12-20,1563.35,1583.35,1529.45,1535.75,144824,INFY
2023-12-19,1568.4,1573.0,1543.55,1557.05,135285,INFY
2023-12-18,1571.0,1593.0,1560.05,1563.75,387264,INFY
2023-12-15,1520.1,1588.5,1520.1,1579.25,843129,INFY
2023-12-14,1465.65,1510.0,1461.25,1501.25,331218,INFY
2023-12-13,1477.2,1477.25,1432.65,1448.9,251023,INFY
2023-12-12,1475.0,1489.95,1467.5,1476.0,374722,INFY
2023-12-11,1490.0,1499.0,1485.1,1488.6,69258,INFY
2023-12-08,1472.95,1493.6,1466.35,1490.6,782853,INFY
2023-12-07,1474.1,1474.1,1462.0,1466.15,94902,INFY
2023-12-06,1454.05,1477.0,1451.2,1474.1,167359,INFY
2023-12-05,1464.35,1466.95,1442.2,1453.7,326852,INFY
2023-12-04,1460.0,1471.45,1449.35,1464.45,123075,INFY
2023-12-01,1457.65,1460.4,1446.05,1452.25,697935,INFY
2023-11-30,1455.95,1460.8,1449.9,1455.3,198380,INFY
2023-11-29,1448.25,1459.95,1448.25,1459.1,239199,INFY
2023-11-28,1444.0,1445.35,1427.5,1443.05,49263,INFY
2023-11-24,1443.45,1452.6,1433.65,1436.95,365783,INFY
2023-11-23,1465.0,1465.95,1448.0,1449.75,155331,INFY
2023-11-22,1431.05,1459.0,1431.05,1457.7,228307,INFY
2023-11-21,1441.05,1449.0,1436.4,1439.4,38090,INFY
2023-11-20,1438.15,1451.8,1433.2,1436.3,138667,INFY
2023-11-17,1442.95,1451.0,1434.75,1437.65,261502,INFY
2023-11-16,1411.35,1453.35,1410.3,1443.9,629062,INFY
2023-11-15,1386.05,1413.1,1386.05,1411.15,306197,INFY
2023-11-13,1378.6,1382.85,1370.7,1374.15,134432,INFY
2023-11-10,1371.0,1373.2,1361.2,1368.7,477065,INFY
2023-11-09,1392.1,1395.25,1370.3,1375.15,568333,INFY
2023-11-08,1404.35,1415.05,1386.75,1392.1,340948,INFY
2023-11-07,1402.5,1405.85,1395.3,1404.35,101776,INFY
2023-11-06,1393.65,1406.35,1390.55,1404.0,298403,INFY
2023-11-03,1375.1,1392.0,1375.1,1389.1,691558,INFY
2023-11-02,1371.45,1375.8,1361.6,1370.45,301876,INFY
2023-11-01,1370.35,1375.65,1352.0,1353.55,314938,INFY
2023-10-31,1378.05,1381.8,1362.7,1368.65,128116,INFY
2023-10-30,1380.65,1380.65,1362.9,1377.3,100805,INFY
2023-10-27,1364.9,1385.55,1364.9,1380.65,375297,INFY
2023-10-26,1359.95,1374.45,1353.85,1357.8,659513,INFY
2023-10-25,1402.85,1402.85,1362.0,1370.1,315067,INFY
2023-10-23,1426.4,1432.0,1405.35,1408.95,75876,INFY
2023-10-20,1431.95,1438.3,1424.8,1427.2,583810,INFY
2023-10-19,1427.9,1439.6,1421.0,1433.45,1052629,INFY
2023-10-18,1442.85,1453.9,1438.15,1440.75,337880,INFY
2023-10-17,1441.0,1453.3,1438.2,1442.7,369838,INFY
2023-10-16,1431.0,1443.55,1431.0,1434.45,395607,INFY
2023-10-13,1419.95,1437.55,1402.1,1431.8,1134685,INFY
2023-10-12,1490.5,1504.5,1452.0,1464.55,192060,INFY
2023-10-11,1497.0,1518.5,1481.6,1493.65,1643200,INFY
2023-10-10,1482.0,1497.0,1469.0,1495.0,131128,INFY
2023-10-09,1459.05,1491.0,1459.05,1474.6,167685,INFY
2023-10-06,1467.8,1484.2,1463.5,1478.55,500258,INFY
2023-10-05,1452.1,1474.95,1452.1,1462.45,341800,INFY
2023-10-04,1427.95,1449.0,1418.4,1445.25,233556,INFY
2023-10-03,1435.1,1437.75,1420.5,1433.6,117423,INFY
2023-09-29,1434.95,1447.0,1416.0,1435.05,277715,INFY
2023-09-28,1468.4,1472.35,1435.2,1439.5,187971,INFY
2023-09-27,1456.4,1469.4,1450.0,1467.55,262035,INFY
2023-09-26,1478.35,1480.0,1458.7,1460.05,218275,INFY
2023-09-25,1494.95,1494.95,1471.65,1474.75,438533,INFY
2023-09-22,1494.35,1506.7,1485.9,1496.0,411402,INFY
2023-09-21,1480.15,1503.95,1476.1,1501.85,99777,INFY
2023-09-20,1480.0,1495.0,1477.35,1490.0,213322,INFY
2023-09-18,1505.0,1505.0,1485.0,1491.1,244724,INFY
2023-09-15,1515.35,1519.3,1509.1,1512.25,106320,INFY
2023-09-14,1502.6,1512.75,1499.55,1506.75,72074,INFY
2023-09-13,1504.2,1505.35,1488.5,1496.95,96832,INFY
2023-09-12,1478.05,1503.6,1477.55,1500.8,412470,INFY
2023-09-11,1469.0,1478.1,1464.15,1476.35,252135,INFY
2023-09-08,1460.25,1474.8,1460.15,1469.65,357811,INFY
