Date,open,high,low,close,volume,SMA_10,EMA_10,RSI_14,Company_BAJFINANCE,Company_HDFCBANK,Company_ICICIBANK,Company_INFY,Company_ITC,Company_KOTAKBANK,Company_RELIANCE,Company_SBIN,Company_TCS
27-09-2023,2457.05,2497.15,2445.8,2482.6,32434,1978.27998,2169.533537,50.04770054,0,0,0,1,0,0,0,0,0
27-09-2023,594.3,594.35,588.3,589.5,177685,1678.91499,1882.254712,50.27426121,0,0,0,0,1,0,0,0,0
27-09-2023,947.95,947.95,934.6,943.15,133659,1596.96499,1711.508401,32.45520472,0,0,0,0,0,0,0,0,0
27-09-2023,1769.75,1771.3,1750.05,1765.25,20328,1678.63499,1721.279601,50.7996234,0,0,0,0,0,0,0,1,0
27-09-2023,7864.95,7864.95,7742.4,7838.65,54271,2403.06999,2833.528764,64.09426116,0,0,1,0,0,0,0,0,0
27-09-2023,442.9,449.65,438.9,449.1,174999,2301.97499,2399.996262,43.89053841,0,0,0,1,0,0,0,0,0
28-09-2023,450.65,450.65,439.85,440.7,188431,2193.32499,2043.760578,47.22711071,0,0,0,0,0,1,0,0,0
28-09-2023,590.7,595.2,589,589.95,227736,2015.40999,1779.431382,49.22622797,0,0,0,0,0,0,1,0,0
28-09-2023,1535.3,1537.8,1520,1522.95,462267,1808.94,1732.798403,51.95497445,0,0,0,0,0,0,0,0,0
28-09-2023,2384,2384,2325.65,2334,314683,1895.585,1842.107784,51.84406817,0,0,0,0,0,0,1,0,0
28-09-2023,2490.95,2510,2446.75,2471.9,48724,1894.515,1956.61546,51.98741955,0,0,0,0,0,0,1,0,0
28-09-2023,1468.4,1472.35,1435.2,1439.5,187971,1979.515,1862.594467,48.05989772,1,0,0,0,0,0,0,0,0
28-09-2023,1765.25,1771.3,1729,1732.45,284170,2058.445,1838.931837,45.97254263,0,0,1,0,0,0,0,0,0
28-09-2023,3599.95,3602.55,3528.8,3537.25,374575,2235.645,2147.716957,54.55547925,0,0,0,0,0,0,0,0,0
28-09-2023,7800,7829,7720,7737.15,23921,2225.495,3163.977511,60.14335105,0,0,0,1,0,0,0,0,0
28-09-2023,947.95,947.95,934.9,942.7,246900,2274.855,2760.108872,50.5733245,0,0,1,0,0,0,0,0,0
29-09-2023,593.45,600,591.45,598.7,657559,2290.655,2367.125441,49.44070353,0,1,0,0,0,0,0,0,0
29-09-2023,1434.95,1447,1416,1435.05,277715,2375.165,2197.657179,49.4640898,0,1,0,0,0,0,0,0,0
29-09-2023,945.75,956,944,952.05,263076,2318.075,1971.183146,36.3453226,0,0,0,0,1,0,0,0,0
29-09-2023,3535,3568,3506,3530.75,83502,2437.75,2254.740756,57.55078739,1,0,0,0,0,0,0,0,0
29-09-2023,7737.15,7848.4,7726.4,7809.4,33187,2971.5,3264.678801,64.9306625,0,1,0,0,0,0,0,0,0
29-09-2023,2465,2480.05,2406.2,2412.15,92022,3068.765,3109.673564,53.04467257,0,1,0,0,0,0,0,0,0
29-09-2023,2347.95,2369.5,2334.1,2346.5,152169,3130.17,2970.914734,51.41712596,0,1,0,0,0,0,0,0,0
29-09-2023,1524,1535.5,1522.95,1526.55,196830,2929.1,2708.302964,48.6110036,0,0,0,0,0,0,0,0,1
29-09-2023,441.15,445.6,439.15,444.4,244911,2199.825,2296.684244,46.62198186,0,0,0,0,0,0,0,0,0
29-09-2023,1746.95,1746.95,1732.85,1735.7,57618,2279.125,2194.687108,50.48927784,0,0,0,0,0,0,0,0,0
03-10-2023,441,442.35,439.2,439.75,324449,2263.23,1875.607634,47.93314168,1,0,0,0,0,0,0,0,0
03-10-2023,2337,2337,2316,2318.25,266890,2351.55,1956.088064,48.05556087,0,0,0,0,0,0,0,1,0
03-10-2023,7808.95,7977.4,7759.4,7968.95,20468,3053.24,3049.335689,50.35339029,0,0,0,0,0,0,0,1,0
03-10-2023,3531.05,3534.75,3480,3515.25,110749,3051.69,3134.047382,54.22340864,0,0,0,0,0,0,1,0,0
03-10-2023,597.6,604.45,589.7,602.95,640559,2331.045,2673.847858,50.00643468,0,0,1,0,0,0,0,0,0
03-10-2023,1435.1,1437.75,1420.5,1433.6,117423,2233.19,2448.348247,49.99780426,0,0,0,0,0,0,1,0,0
03-10-2023,953,953,939,940.35,174800,2092.575,2174.166748,49.98228813,0,0,0,0,0,0,1,0,0
03-10-2023,1526.55,1527,1506,1507.95,611769,2090.715,2053.03643,46.73927061,0,1,0,0,0,0,0,0,0
03-10-2023,2415.05,2424.8,2373.8,2387.55,63146,2285.03,2113.857079,40.18440505,0,0,1,0,0,0,0,0,0
03-10-2023,1734.95,1734.95,1716,1726.05,70773,2284.065,2043.346701,48.50083906,0,0,0,0,1,0,0,0,0
04-10-2023,1427.95,1449,1418.4,1445.25,233556,2384.615,1934.601846,48.04906929,0,0,0,0,0,0,0,0,1
04-10-2023,935.9,935.9,925,930.7,302232,2245.86,1752.074238,48.6928843,0,0,0,0,0,0,0,0,1
04-10-2023,2312,2318.7,2295.15,2314.3,269205,1680.395,1854.297104,54.04845414,0,0,0,1,0,0,0,0,0
04-10-2023,1719.95,1727.6,1709.15,1722.95,26648,1501.165,1830.415812,49.97153262,0,1,0,0,0,0,0,0,0
04-10-2023,1500,1535.4,1488.65,1530.8,535059,1593.95,1775.94021,52.56232313,1,0,0,0,0,0,0,0,0
04-10-2023,439.9,441.6,433.35,436,270843,1494.19,1532.314717,45.41061271,0,0,1,0,0,0,0,0,0
04-10-2023,8012.05,8040.55,7820,7854.5,49326,2185.605,2681.80295,49.74309015,1,0,0,0,0,0,0,0,0
04-10-2023,600.75,600.75,584.5,585.95,461669,2093.405,2300.738778,44.16222917,0,0,0,0,0,0,0,1,0
04-10-2023,2404,2501.4,2391.05,2464.4,301974,2101.09,2330.495364,53.86909773,0,0,0,1,0,0,0,0,0
04-10-2023,3485.6001,3546,3477,3536.6499,282695,2282.14999,2549.796188,54.32780639,0,0,0,0,0,0,0,1,0
05-10-2023,590.85,594.4,587.25,592.25,235839,2196.84999,2193.8787,49.34929957,1,0,0,0,0,0,0,0,0
05-10-2023,935,944,934.6,940.85,139422,2197.86499,1966.0553,48.93117368,0,1,0,0,0,0,0,0,0
05-10-2023,1536.7,1551.9,1533.95,1535.85,1539282,2120.01999,1887.836154,48.37737429,0,0,0,0,0,0,0,0,0
05-10-2023,3557.95,3624,3553.6499,3589.1001,64884,2306.635,2197.156872,53.37066372,0,0,0,1,0,0,0,0,0
05-10-2023,1730,1746.5,1721.6,1734.1,41834,2326.965,2112.964713,50.49442922,0,0,0,0,0,0,1,0,0
05-10-2023,7910,7913.7,7828.05,7849.25,27598,3068.29,3155.925674,59.93729003,0,0,0,0,0,0,0,0,1
05-10-2023,1452.1,1474.95,1452.1,1462.45,341800,2429.085,2848.021006,48.93021971,0,0,0,0,0,0,0,0,0
05-10-2023,2325,2329,2310,2313.85,194952,2601.875,2750.899005,50.73725555,0,0,0,0,1,0,0,0,0
05-10-2023,2480.95,2487,2446.65,2466.45,52786,2602.08,2699.181004,51.16854732,1,0,0,0,0,0,0,0,0
05-10-2023,440,440.5,435.1,436,180669,2292.01501,2287.693549,50,1,0,0,0,0,0,0,0,0
06-10-2023,7859.95,8190,7850,8167.5,72970,3049.54001,3356.749267,50.37908699,0,0,0,0,1,0,0,0,0
06-10-2023,2466.45,2515,2466.45,2477.1,122739,3203.16501,3196.813037,52.38148608,0,0,0,0,0,0,0,1,0
06-10-2023,1545.95,1545.95,1530.75,1534.15,544555,3202.99501,2894.510667,48.80028889,0,0,0,0,1,0,0,0,0
06-10-2023,2322.95,2325,2312,2317.9,356117,3075.875,2789.672364,48.41643671,0,0,0,0,0,0,0,0,0
06-10-2023,1467.8,1484.2,1463.5,1478.55,500258,3050.32,2551.286479,51.21824159,0,0,0,0,1,0,0,0,0
06-10-2023,945,946.4,938,945.25,423009,2359.92,2259.279847,50.00601736,0,0,0,0,0,0,0,1,0
06-10-2023,436.1,443.55,436.1,442.2,499227,2257.895,1928.901693,48.50057378,0,1,0,0,0,0,0,0,0
06-10-2023,3590,3634.25,3576.95,3620.2,251185,2388.53,2236.410476,50.04136318,0,0,1,0,0,0,0,0,0
06-10-2023,594,598.9,592.25,594.1,607912,2201.295,1937.808571,48.52959386,0,0,0,1,0,0,0,0,0
06-10-2023,1749.95,1749.95,1731,1743.9,238662,2332.085,1902.552467,40.96827019,0,0,0,0,0,0,0,0,1
09-10-2023,1459.05,1491,1459.05,1474.6,167685,1662.795,1824.742928,50.02194571,0,0,0,0,0,0,0,1,0
09-10-2023,934.6,941.95,934.6,937.65,191130,1508.85,1663.453305,47.48570385,0,0,0,0,0,1,0,0,0
09-10-2023,8119.95,8137.45,8014.75,8026.45,24531,2158.08,2820.361795,58.10408207,0,0,0,0,0,0,1,0,0
09-10-2023,2449.95,2459.1,2412.05,2441.55,60083,2170.445,2751.486923,52.64876916,0,0,0,0,0,0,1,0,0
09-10-2023,1710.05,1733.95,1710.05,1719.35,50577,2194.525,2563.825664,39.54880004,0,0,0,0,1,0,0,0,0
09-10-2023,2309.95,2312.55,2295,2297.75,96352,2329.775,2515.448271,49.65156964,0,0,0,0,0,1,0,0,0
09-10-2023,441,443.25,437.1,440.1,540840,2329.565,2138.112221,47.94749273,0,0,0,0,0,0,1,0,0
09-10-2023,3654,3680,3630,3637.25,136192,2331.27,2410.682727,52.26965813,0,0,0,0,0,0,0,0,1
09-10-2023,588.75,588.75,581.6,585,220637,2330.36,2078.740413,48.571593,0,0,1,0,0,0,0,0,0
09-10-2023,1529,1529,1512.35,1516.15,367091,2307.585,1976.451247,50.90116398,0,0,0,0,0,0,0,0,1
10-10-2023,1521,1528.95,1515.3,1524.6,108219,2312.585,1894.296475,51.7356668,0,0,0,1,0,0,0,0,0
10-10-2023,440.1,444.85,440.1,444.25,183421,2263.245,1630.651661,44.53993594,0,0,0,0,1,0,0,0,0
10-10-2023,938.45,957.4,938.45,950.95,107560,1555.695,1507.069541,50.67167845,1,0,0,0,0,0,0,0,0
10-10-2023,586.4,594.9,585.8,591.6,188509,1370.7,1340.620533,47.76457305,0,0,0,0,0,1,0,0,0
10-10-2023,1729.85,1768,1722,1756.4,72230,1374.405,1416.2168,50.52832679,0,0,0,0,0,0,0,0,0
10-10-2023,3639.95,3650,3601.8999,3629.2,57937,1507.55,1818.577382,54.80548974,0,0,0,0,1,0,0,0,0
10-10-2023,2305.05,2317.9,2303.45,2308.55,87798,1694.395,1907.663312,37.14315909,0,0,1,0,0,0,0,0,0
10-10-2023,2441,2517.6,2441,2497.65,84619,1580.435,2014.933619,50.16655781,0,1,0,0,0,0,0,0,0
10-10-2023,8059.95,8133.95,8022.25,8081.95,17729,2330.13,3118.027507,64.65827462,0,0,0,0,0,0,0,0,0
10-10-2023,1482,1497,1469,1495,131128,2328.015,2822.931596,48.55160194,0,0,1,0,0,0,0,0,0
11-10-2023,1539.5,1542.35,1529,1538.6,1089099,2329.415,2589.416761,52.1208529,0,0,1,0,0,0,0,0,0
11-10-2023,446.05,449.5,445,448.25,143473,2329.815,2200.113713,43.29782941,0,0,0,0,0,0,0,0,1
11-10-2023,3664,3664,3606,3610.2,530680,2595.74,2456.493038,56.32873789,0,0,1,0,0,0,0,0,0
11-10-2023,2314.9,2349.5,2314,2345,1384096,2771.08,2436.221577,51.71005857,0,0,0,0,0,0,0,0,1
11-10-2023,2535,2537,2484.8,2488.05,93974,2844.245,2445.644926,51.97678212,0,0,0,0,0,1,0,0,0
11-10-2023,1497,1518.5,1481.6,1493.65,1643200,2630.69,2272.55494,52.16075311,0,0,0,0,0,1,0,0,0
11-10-2023,8105.15,8171,8093.05,8098.4,81095,3209.675,3331.799496,61.76292944,0,0,0,0,0,1,0,0,0
11-10-2023,596.3,596.9,587.75,588.3,222771,3018.74,2832.981406,49.99560375,0,0,0,0,0,0,1,0,0
11-10-2023,1756.1,1780,1756.1,1771.1,76748,2387.655,2639.912059,50.0195739,0,0,0,1,0,0,0,0,0
11-10-2023,953.25,962,950.8,952.65,2333016,2333.42,2333.13714,46.33305613,0,0,0,0,0,1,0,0,0
12-10-2023,450,452.35,446.4,450.65,575698,2224.625,1990.866751,47.39622166,0,0,0,0,0,0,0,1,0
12-10-2023,1538,1552,1531.65,1549.85,319472,2334.785,1910.681887,48.70473473,0,0,0,0,0,0,0,1,0
12-10-2023,3585,3588.75,3539,3542.25,205521,2327.99,2207.330635,43.12066604,0,0,0,0,0,0,0,0,1
12-10-2023,1773.05,1776,1761.15,1763.85,24157,2269.875,2126.697792,50.47691017,0,0,0,0,0,0,0,1,0
12-10-2023,2347.65,2359,2338.05,2348.85,308005,2255.955,2167.089103,51.4102071,0,0,0,0,0,0,1,0,0
12-10-2023,2496.05,2520.9,2491,2506.3,73533,2357.22,2228.763811,53.70217466,0,0,0,0,1,0,0,0,0
12-10-2023,8111,8128.3,8005,8014.45,21353,2348.825,3280.706755,57.30599326,0,0,0,0,0,0,1,0,0
12-10-2023,1490.5,1504.5,1452,1464.55,192060,2436.45,2950.496436,48.757341,1,0,0,0,0,0,0,0,0
12-10-2023,591.7,592.95,585,586.2,196449,2317.96,2520.624356,47.37032771,0,1,0,0,0,0,0,0,0
13-10-2023,8014.45,8080,7957.75,8049.7,33624,3027.665,3525.910837,57.68939807,0,0,0,0,0,0,0,1,0
13-10-2023,2490,2492,2422.95,2454.65,131922,3228.065,3331.136139,43.22002847,0,0,1,0,0,0,0,0,0
13-10-2023,2342.9,2358,2330,2350.7,686714,3308.15,3152.875023,52.5755087,1,0,0,0,0,0,0,0,0
13-10-2023,450.05,451.95,446.95,448.3,499455,2998.755,2661.13411,48.10672636,0,0,0,1,0,0,0,0,0
13-10-2023,578.8,581.35,575,576.15,1136896,2879.985,2282.04609,49.45026224,0,0,0,0,0,0,0,0,1
13-10-2023,1419.95,1437.55,1402.1,1431.8,1134685,2788.28,2127.455892,51.41795952,0,0,0,1,0,0,0,0,0
13-10-2023,1760,1769.8,1753,1763.9,390615,2714.04,2061.35482,50.31635982,0,0,1,0,0,0,0,0,0
13-10-2023,1541.4,1548.7,1530,1536.75,1179508,2066.27,1965.972126,46.87274871,0,0,0,0,0,1,0,0,0
13-10-2023,950,957,944.5,951.75,672465,2014.99,1781.568103,48.6847092,0,0,0,0,0,0,0,0,1
13-10-2023,3529.95,3579.2,3525,3570.3,326628,2313.4,2106.792084,51.8560221,0,0,0,0,0,0,0,0,0
16-10-2023,1431,1443.55,1431,1434.45,395607,1651.875,1984.548069,48.46366973,0,0,1,0,0,0,0,0,0
16-10-2023,1767.95,1767.95,1747,1750.2,68607,1581.43,1941.939329,39.45094566,0,0,0,0,0,0,1,0,0
16-10-2023,946.25,954.65,946,951.05,187708,1441.465,1761.777633,48.92754059,1,0,0,0,0,0,0,0,0
16-10-2023,2348,2354,2336,2342.9,208827,1630.925,1867.436245,53.59187529,0,0,0,0,0,0,1,0,0
16-10-2023,8040,8069.8,7985.55,8032.75,18315,2376.585,2988.402382,49.96263252,0,0,0,0,0,0,0,0,0
16-10-2023,448.45,450.95,446.4,448.7,125239,2278.275,2526.638313,45.93429445,0,0,0,0,0,1,0,0,0
16-10-2023,1536.7,1536.7,1522,1529.5,589621,2254.835,2345.340438,48.3989706,0,1,0,0,0,0,0,0,0
16-10-2023,576.15,578.75,571.55,575.7,539887,2158.73,2023.587631,50.25792189,0,0,0,0,0,0,0,0,0
16-10-2023,2454.65,2464.25,2422.55,2429.7,111073,2306.525,2097.426243,53.50738262,0,0,0,0,0,0,0,0,1
16-10-2023,3564.95,3574.95,3517.75,3524.1499,41613,2301.90999,2356.830545,53.92379124,0,0,0,0,0,1,0,0,0
17-10-2023,578,579.95,575.2,576.4,421451,2216.10499,2033.1159,47.97202676,0,0,0,0,1,0,0,0,0
17-10-2023,450,454.5,449.15,453.45,182756,2086.42999,1745.903918,48.14336835,0,0,0,0,0,0,0,0,0
17-10-2023,3536.95,3536.95,3503.3501,3506.6499,79395,2341.98998,2066.039551,54.03719728,0,0,0,1,0,0,0,0,0
17-10-2023,1441,1453.3,1438.2,1442.7,369838,2251.96998,1952.705087,46.57803479,0,0,0,0,0,1,0,0,0
17-10-2023,1558,1558,1535,1541.35,366832,1602.82998,1877.913253,50.18399185,0,0,0,0,0,0,1,0,0
17-10-2023,2352.45,2360,2342,2355.6,135643,1793.51998,1964.765389,51.02441056,0,0,0,1,0,0,0,0,0
17-10-2023,1752,1774,1750.45,1771.5,41094,1817.71998,1929.626227,51.39847924,1,0,0,0,0,0,0,0,0
17-10-2023,953.4,960.75,951.75,954.95,339479,1855.64498,1752.412368,47.58687473,0,0,1,0,0,0,0,0,0
17-10-2023,2456.1,2460.45,2424.2,2428.3,81533,1855.50498,1875.301028,38.58185082,0,0,0,0,0,0,0,0,0
17-10-2023,8094.95,8162,8057.15,8091.35,17467,2312.22499,3005.49175,66.89293315,0,0,0,0,1,0,0,0,0
18-10-2023,577.05,579.2,569.45,572.65,317937,2311.84999,2563.156887,48.35359399,0,0,0,0,0,0,1,0,0
18-10-2023,1541.95,1541.95,1518.15,1519.7,443038,2418.47499,2373.437453,51.62467302,1,0,0,0,0,0,0,0,0
18-10-2023,453.5,458,450.75,451.55,451025,2112.965,2024.00337,46.50084991,1,0,0,0,0,0,0,0,0
18-10-2023,1442.85,1453.9,1438.15,1440.75,337880,2112.77,1917.957303,46.30089961,0,1,0,0,0,0,0,0,0
18-10-2023,1774.95,1774.95,1746,1753.9,21616,2134.025,1888.128703,52.30644474,0,0,0,0,0,1,0,0,0
18-10-2023,953.05,953.05,939.25,943.5,293555,1992.815,1716.378029,50.93471938,0,0,0,0,0,0,0,0,0
18-10-2023,8080.95,8086.4,7850.2,7871.1,33191,2602.775,2835.418388,57.25277246,0,1,0,0,0,0,0,0,0
18-10-2023,2355.25,2367.15,2320.2,2323.6,260837,2739.64,2742.360499,51.31196812,0,0,0,0,0,0,0,1,0
18-10-2023,2437.05,2442.55,2399.35,2405.4,46665,2737.35,2681.094954,51.28751879,0,0,1,0,0,0,0,0,0
18-10-2023,3507.1001,3523.55,3485,3487.1499,35991,2276.92999,2827.650398,51.67278427,0,0,0,0,1,0,0,0,0
19-10-2023,3473.95,3478.3501,3451.8501,3454.75,216685,2565.13999,2941.668508,52.52963199,1,0,0,0,0,0,0,0,0
19-10-2023,1507,1526.25,1503.35,1514.95,575167,2564.66499,2682.265143,50.81409785,0,0,1,0,0,0,0,0,0
19-10-2023,2314.95,2321.4,2301.55,2305.55,590336,2750.06499,2613.77148,49.81793857,0,0,0,0,0,0,0,0,0
19-10-2023,2390.6,2414.85,2383,2401.9,35807,2846.17999,2575.249393,39.89241211,0,0,0,0,0,0,0,0,0
19-10-2023,1427.9,1439.6,1421,1433.45,1052629,2814.13499,2367.649503,51.9931278,0,0,0,0,0,0,1,0,0
19-10-2023,1745.8,1751.7,1735.3,1738.25,35803,2893.60999,2253.21323,50.52155051,0,0,0,0,0,0,0,0,1
19-10-2023,450,454.55,446.9,450.3,166180,2151.52999,1925.410825,49.99704795,0,0,0,0,1,0,0,0,0
19-10-2023,937.35,944.75,934,935.05,1235253,2012.67499,1745.34522,48.77656974,0,0,0,1,0,0,0,0,0
19-10-2023,7859.95,7922.15,7733.6,7842.6,68073,2556.39499,2853.936998,61.16713199,1,0,0,0,0,0,0,0,0
19-10-2023,570.5,573.8,567.05,571.25,365001,2264.805,2438.902999,49.44807125,0,0,0,0,0,0,0,0,1
20-10-2023,933.95,939.8,930.5,932.45,590190,2012.575,2165.002453,37.22457988,0,0,0,0,0,0,1,0,0
20-10-2023,3454.7,3500.45,3444.05,3494.25,391507,2210.505,2406.683826,52.42164537,0,0,0,0,0,0,0,1,0
20-10-2023,2404.95,2443,2384,2393.25,45255,2219.275,2404.241312,49.97588305,0,1,0,0,0,0,0,0,0
20-10-2023,1502.25,1527,1502.25,1523.05,848642,2131.39,2244.02471,46.0683718,0,0,0,1,0,0,0,0,0
20-10-2023,2302.45,2314.8,2296.05,2299.15,474553,2217.96,2254.04749,47.75366516,1,0,0,0,0,0,0,0,0
20-10-2023,1737.95,1774.05,1733,1769.55,1198420,2221.09,2165.957037,50.5236162,0,1,0,0,0,0,0,0,0
20-10-2023,7815,7830,7725,7766.3,231708,2952.69,3184.201212,59.24991149,0,0,1,0,0,0,0,0,0
20-10-2023,449.55,449.55,437.3,438.25,707774,2903.01,2684.937355,47.32833463,0,0,0,0,0,1,0,0,0
20-10-2023,1431.95,1438.3,1424.8,1427.2,583810,2261.47,2456.257836,49.99150124,0,0,0,0,0,0,0,0,1
20-10-2023,570,570.25,562.15,563.25,908786,2260.67,2112.074593,48.42616504,0,1,0,0,0,0,0,0,0
23-10-2023,2292,2306.7,2254.25,2262.65,250465,2393.69,2139.45194,52.40105828,0,1,0,0,0,0,0,0,0
23-10-2023,563.25,566,551.05,553.05,568113,2099.57,1851.015224,49.50982279,1,0,0,0,0,0,0,0,0
23-10-2023,7800,7880,7766.3,7794.4,15260,2639.685,2931.630637,49.93867575,0,0,0,1,0,0,0,0,0
23-10-2023,2373.05,2410.7,2300.6,2309.25,84496,2718.305,2818.470522,52.31652409,0,0,0,0,1,0,0,0,0
23-10-2023,944.7,944.8,925.6,929.75,239378,2581.365,2475.06679,49.99649636,0,0,0,0,1,0,0,0,0
23-10-2023,3475,3480.1001,3401.7,3409,26553,2745.31,2644.872828,49.88913843,0,0,0,0,0,0,1,0,0
23-10-2023,1772,1772,1722.5,1739.95,60752,2142.675,2480.341405,49.16279868,0,1,0,0,0,0,0,0,0
23-10-2023,1525,1528.95,1500.35,1505.8,337037,2249.43,2303.152059,49.97752786,0,0,0,0,0,0,1,0,0
23-10-2023,438.45,439.85,433.1,435.85,256545,2150.295,1963.642594,47.59106082,0,0,0,0,0,0,0,0,1
23-10-2023,1426.4,1432,1405.35,1408.95,75876,2234.865,1862.789395,49.53908922,1,0,0,0,0,0,0,0,0
25-10-2023,436.05,437.8,427.15,432.6,237556,2051.86,1602.754959,39.24608039,0,0,0,0,0,0,0,1,0
25-10-2023,2309.3,2346.65,2235.05,2258.05,149880,2222.36,1721.899512,53.18200257,1,0,0,0,0,0,0,0,0
25-10-2023,1522,1522,1491.5,1496.55,289287,1592.575,1680.926874,50.12223387,0,0,0,0,0,0,0,0,1
25-10-2023,1753.95,1761.65,1722.75,1729.1,34045,1534.56,1689.685624,52.10166442,0,0,0,0,0,0,1,0,0
25-10-2023,1402.85,1402.85,1362,1370.1,315067,1578.595,1631.579147,48.30930503,0,0,0,0,0,0,0,1,0
25-10-2023,558.1,560.8,553.65,556.35,646354,1293.33,1436.082938,50.00647056,0,0,0,0,0,0,0,0,0
25-10-2023,7781.05,7857.4,7677.85,7693.35,17988,1888.67,2573.767859,49.80104939,0,0,0,0,0,0,0,0,1
25-10-2023,3399.95,3425.8999,3377,3389.8501,32271,2077.07501,2722.146448,52.23134476,0,1,0,0,0,0,0,0,0
25-10-2023,2252.95,2281.5,2242.4,2258,217481,2259.29001,2637.756185,52.77106121,0,0,0,0,0,0,0,0,1
25-10-2023,927,934.35,911.45,916.05,246199,2210.00001,2324.718697,44.53998506,0,0,0,0,0,0,0,1,0
26-10-2023,1495,1495,1460.55,1463.5,1139500,2313.09001,2168.133479,49.36323998,0,0,0,0,0,0,0,0,0
26-10-2023,1359.95,1374.45,1353.85,1357.8,659513,2223.06501,2020.800119,49.6570756,0,0,0,1,0,0,0,0,0
26-10-2023,2257.95,2258,2221.05,2226.2,682499,2296.03001,2058.145552,54.18745366,0,0,1,0,0,0,0,0,0
26-10-2023,915.9,916.45,898.85,909.15,771915,2214.03501,1849.23727,48.84952697,0,1,0,0,0,0,0,0,0
26-10-2023,2245.05,2248.75,2166.8,2202.9,268652,2297.31501,1913.539584,54.01630753,0,0,0,1,0,0,0,0,0
26-10-2023,552.65,552.65,543.15,547.15,825405,2296.39501,1665.105115,46.08833428,0,0,0,0,0,1,0,0,0
26-10-2023,3369.8501,3372.5,3330.3999,3337.75,155481,1860.83501,1969.222366,53.85215685,0,0,0,0,0,0,0,1,0
26-10-2023,1722.65,1726.55,1690,1694.55,141746,1691.305,1919.281936,49.93174351,1,0,0,0,0,0,0,0,0
26-10-2023,429.95,436.5,429.9,434.1,386413,1508.915,1649.248857,48.21444923,0,0,0,0,0,0,0,0,0
26-10-2023,7630,7652.75,7401.15,7421.15,47611,2159.425,2698.685428,60.59915945,0,0,0,0,0,1,0,0,0
27-10-2023,2215.25,2275,2212.05,2260.75,72945,2239.15,2619.060805,41.06688898,0,0,0,0,0,0,0,1,0
27-10-2023,1715.1,1715.1,1688.2,1702.5,328762,2273.62,2452.413386,46.83564701,0,0,0,0,1,0,0,0,0
27-10-2023,1364.9,1385.55,1364.9,1380.65,375297,2189.065,2257.547316,48.30311951,0,0,0,0,0,0,0,0,0
27-10-2023,552.85,562.5,549.85,561,838984,2154.25,1949.084167,49.29913875,0,0,0,1,0,0,0,0,0
27-10-2023,3357.8999,3363.05,3338.5,3350.55,342615,2269.015,2203.896137,53.42208392,0,0,0,0,0,0,0,0,1
27-10-2023,435.9,436.8,432.2,433.5,535910,2257.65,1882.00593,48.47891913,0,0,1,0,0,0,0,0,0
27-10-2023,2242,2274.05,2236.05,2265.25,793186,2150.4,1951.68667,50.06228795,0,0,0,0,0,1,0,0,0
27-10-2023,1473.45,1478.45,1467,1469.55,1166916,2127.9,1864.025457,50.90900243,0,1,0,0,0,0,0,0,0
27-10-2023,7500,7548.95,7421,7506.2,39715,2835.11,2889.875374,57.45517728,0,0,0,0,1,0,0,0,0
27-10-2023,924.5,924.5,911.25,912.6,1002341,2184.255,2530.370761,50.45110879,0,1,0,0,0,0,0,0,0
30-10-2023,7507,7525.85,7355,7502,19964,2708.38,3434.30335,54.69957375,0,0,1,0,0,0,0,0,0
30-10-2023,2262.35,2305,2250,2299.65,44148,2768.095,3228.002741,50.63210742,0,0,0,0,0,0,0,0,1
30-10-2023,1703.8,1721.05,1689,1717.4,49746,2801.77,2953.347697,51.35984572,0,0,0,0,0,0,0,0,1
30-10-2023,1380.65,1380.65,1362.9,1377.3,100805,2883.4,2666.79357,42.54555232,0,0,0,0,1,0,0,0,0
30-10-2023,562.35,566.7,556.6,565.05,242414,2604.85,2284.658376,47.65725165,0,0,0,0,0,0,0,1,0
30-10-2023,3354,3382.8999,3333.25,3378.95,17188,2899.395,2483.620489,52.18026299,1,0,0,0,0,0,0,0,0
30-10-2023,912,926.4,908.4,924.7,267772,2765.34,2200.1804,49.43818702,0,0,0,0,1,0,0,0,0
30-10-2023,434.95,434.95,428.5,430.4,259372,2661.425,1878.402146,49.83777647,0,0,0,0,0,0,1,0,0
30-10-2023,2283.95,2324.6,2272,2311.35,271749,2141.94,1957.119937,48.67935798,0,0,0,0,1,0,0,0,0
30-10-2023,1465,1489.9,1462.15,1484.9,382441,2199.17,1871.261767,51.41112743,0,0,0,0,0,0,0,1,0
31-10-2023,1500.05,1500.5,1474,1476.7,136966,1596.64,1799.523264,48.88718288,0,0,0,0,0,1,0,0,0
31-10-2023,2315.05,2320.2,2275.3,2293.85,61573,1596.06,1889.400852,51.16256438,0,0,0,0,0,1,0,0,0
31-10-2023,2332.95,2332.95,2282.8,2288.55,146839,1653.175,1961.973425,41.13261354,0,0,0,0,0,1,0,0,0
31-10-2023,1725.05,1747.3,1717.5,1739.15,25612,1689.36,1921.460075,51.76792685,0,0,0,0,0,1,0,0,0
31-10-2023,1378.05,1381.8,1362.7,1368.65,128116,1769.72,1820.949152,32.12617333,0,1,0,0,0,0,0,0,0
31-10-2023,568.45,569.6,563.1,565.35,172015,1488.36,1592.658397,43.20324808,0,0,0,0,1,0,0,0,0
31-10-2023,3386.05,3398.3,3350.55,3368.2,47077,1732.71,1915.484143,55.51041799,0,0,0,0,0,0,1,0,0
